clientID,flag_zscore_anomaly,flag_score_deterioration,flag_exposure_spike,flag_salary_stopped,flag_overdraft_dependent,flag_card_acceleration,risk_flag_count
9029204292,False,False,False,False,False,False,0
9068277862,False,False,False,False,False,False,0
9068545822,False,False,False,False,False,False,0
9123678105,False,False,False,False,False,False,0
9083665383,False,False,False,False,False,False,0
917560859,False,False,False,False,False,False,0
9115235074,False,False,False,False,False,False,0
9198818955,False,False,False,False,False,False,0
9240925333,False,False,False,False,False,False,0
9318282402,False,False,False,False,False,False,0
9206212495,False,False,False,False,False,False,0
9218412960,False,False,False,False,False,False,0
92314189,False,False,False,False,False,False,0
9298947263,False,False,False,False,False,False,0
9372784242,False,False,False,False,False,False,0
9372784242,False,False,False,False,False,False,0
9401057741,False,False,False,False,False,False,0
9366638491,False,False,False,False,False,False,0
9172934838,False,False,False,False,False,False,0
9389943109,False,False,False,False,False,False,0
9432263723,False,False,False,False,False,False,0
9438802162,False,False,False,False,False,False,0
944970127,False,False,False,False,False,False,0
9565867965,False,False,False,False,False,False,0
9394078606,False,False,False,False,False,False,0
95270930,False,False,False,False,False,False,0
9529905057,False,False,False,False,False,False,0
9539792651,False,False,False,False,False,False,0
953711300,False,False,False,False,False,False,0
95574429,False,False,False,False,False,False,0
9560484216,False,False,False,False,False,False,0
9604511973,False,False,False,False,False,False,0
9604616441,False,False,False,False,False,False,0
9604616441,False,False,False,False,False,False,0
9613158255,False,False,False,False,False,False,0
9622245681,False,False,False,False,False,False,0
8976079133,False,False,False,False,False,False,0
9083146610,False,False,False,False,False,False,0
9565758788,False,False,False,False,False,False,0
96292307,False,False,False,False,False,False,0
9645671836,False,False,False,False,False,False,0
9645671836,False,False,False,False,False,False,0
9645671836,False,False,False,False,False,False,0
96754402,False,False,False,False,False,False,0
9724066709,False,False,False,False,False,False,0
9757699721,False,False,False,False,False,False,0
96337090,False,False,False,False,False,False,0
96582754,False,False,False,False,False,False,0
9799895461,False,False,False,False,False,False,0
9799895461,False,False,False,False,False,False,0
9826133328,False,False,False,False,False,False,0
9665149033,False,False,False,False,False,False,0
9823071468,False,False,False,False,False,False,0
9798617329,False,False,False,False,False,False,0
984008490,False,False,False,False,False,False,0
9841086453,False,False,False,False,False,False,0
9850174061,False,False,False,False,False,False,0
9860014977,False,False,False,False,False,False,0
9869565203,False,False,False,False,False,False,0
9882390408,False,False,False,False,False,False,0
9920485188,False,False,False,False,False,False,0
9920485188,False,False,False,False,False,False,0
99392949,False,False,False,False,False,False,0
9984332356,False,False,False,False,False,False,0
9963772081,False,False,False,False,False,False,0
9959603391,False,False,False,False,False,False,0
9979327620,False,False,False,False,False,False,0
9825995913,False,False,False,False,False,False,0
0000190759,False,False,False,False,False,False,0
0000190759,False,False,False,False,False,False,0
0000190759,False,False,False,False,False,False,0
0000190759,False,False,False,False,False,False,0
0000190759,False,False,False,False,False,False,0
0000190759,False,False,False,False,False,False,0
0000190759,False,False,False,False,False,False,0
0000190759,False,False,False,False,False,False,0
0000190759,False,False,False,False,False,False,0
0000337820,False,False,False,False,False,False,0
0000337820,False,False,False,False,False,False,0
0001007910,False,False,False,False,False,False,0
0001108935,False,False,False,False,False,False,0
0001108935,False,False,False,False,False,False,0
0001108935,False,False,False,False,False,False,0
0001108935,False,False,False,False,False,False,0
0001243084,False,False,False,False,False,False,0
0001804304,False,False,False,False,False,False,0
0001878778,False,False,False,False,False,False,0
0001878778,False,False,False,False,False,False,0
0001878778,False,False,False,False,False,False,0
0002863422,False,False,False,False,False,False,0
0002863422,False,False,False,False,False,False,0
0002863422,False,False,False,False,False,False,0
0002863422,False,False,False,False,False,False,0
0002882532,False,False,False,False,False,False,0
0003012900,False,False,False,False,False,False,0
0003218775,False,False,False,False,False,False,0
0003255786,False,False,False,False,False,False,0
0005281728,False,False,False,False,False,False,0
0005281728,False,False,False,False,False,False,0
0005281728,False,False,False,False,False,False,0
0005281728,False,False,False,False,False,False,0
0005463010,False,False,False,False,False,False,0
0005713543,False,False,False,False,False,False,0
0005713543,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006415112,False,False,False,False,False,False,0
0006849237,False,False,False,False,False,False,0
0007349921,False,False,False,False,False,False,0
00075359,False,False,False,False,False,False,0
00075359,False,False,False,False,False,False,0
00075359,False,False,False,False,False,False,0
00075359,False,False,False,False,False,False,0
0008476869,False,False,False,False,False,False,0
0008476869,False,False,False,False,False,False,0
0008476869,False,False,False,False,False,False,0
0008476869,False,False,False,False,False,False,0
0008577781,False,False,False,False,False,False,0
0009268271,False,False,False,False,False,False,0
0010394387,False,False,False,False,False,False,0
0010394387,False,False,False,False,False,False,0
0010402771,False,False,False,False,False,False,0
0010963704,False,False,False,False,False,False,0
0012783962,False,False,False,False,False,False,0
0012785214,False,False,False,False,False,False,0
0013006563,False,False,False,False,False,False,0
0013183273,False,False,False,False,False,False,0
0013183273,False,False,False,False,False,False,0
0013675626,False,False,False,False,False,False,0
0013675626,False,False,False,False,False,False,0
0013675626,False,False,False,False,False,False,0
0013675626,False,False,False,False,False,False,0
0014318059,False,False,False,False,False,False,0
0014578151,False,False,False,False,False,False,0
0014578151,False,False,False,False,False,False,0
0014578151,False,False,False,False,False,False,0
0014578151,False,False,False,False,False,False,0
0014636207,False,False,False,False,False,False,0
0014636207,False,False,False,False,False,False,0
0014636207,False,False,False,False,False,False,0
0014636207,False,False,False,False,False,False,0
0014636207,False,False,False,False,False,False,0
0014636207,False,False,False,False,False,False,0
0014636207,False,False,False,False,False,False,0
0014636207,False,False,False,False,False,False,0
0014636207,False,False,False,False,False,False,0
0014710548,False,False,False,False,False,False,0
0015233435,False,False,False,False,False,False,0
001530756,False,False,False,False,False,False,0
0015502273,False,False,False,False,False,False,0
0015646083,False,False,False,False,False,False,0
0015776442,False,False,False,False,False,False,0
0015776442,False,False,False,False,False,False,0
0015776442,False,False,False,False,False,False,0
0015776442,False,False,False,False,False,False,0
0017625461,False,False,False,False,False,False,0
0018198692,False,False,False,False,False,False,0
0018879999,False,False,False,False,False,False,0
0019049832,False,False,False,False,False,False,0
0019049832,False,False,False,False,False,False,0
001905196,False,False,False,False,False,False,0
001905196,False,False,False,False,False,False,0
0019131243,False,False,False,False,False,False,0
0019131243,False,False,False,False,False,False,0
0019131243,False,False,False,False,False,False,0
0019131243,False,False,False,False,False,False,0
0019661889,False,False,False,False,False,False,0
0019705545,False,False,False,False,False,False,0
0020980051,False,False,False,False,False,False,0
0021830448,False,False,False,False,False,False,0
002279886,False,False,False,False,False,False,0
0022851762,False,False,False,False,False,False,0
0023450383,False,False,False,False,False,False,0
